"Guid","CurrencyIsoCode","Name","SBQQ__BorderColor__c","SBQQ__BottomMargin__c","SBQQ__ColumnHeaderHidden__c","SBQQ__ConditionalPrintField__c","SBQQ__Content__c","SBQQ__DisplayOrder__c","SBQQ__FilterField__c","SBQQ__FilterOperator__c","SBQQ__FilterValue__c","SBQQ__GroupField__c","SBQQ__KeepTogether__c","SBQQ__KeepWithNext__c","SBQQ__KeepWithPrevious__c","SBQQ__PageBreak__c","SBQQ__QuoteTotalsPrinted__c","SBQQ__RollUpField__c","SBQQ__SummaryDisplay__c","SBQQ__Template__c","SBQQ__TopMargin__c"
0c18c0e0-18f2-4bee-bcbc-96fde2708891,USD,Quote Signature Block,"#N/A",0.0,false,Print_Signature_Block__c,a4ebd834-a536-45e8-a325-70f40f51f2bd,100.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",18f59a9d-f838-4aca-969d-024238ebf298,0.0
12d1524f-405f-44db-8c77-52cc24444d0c,USD,Quote Notes,"#N/A",0.0,false,Print_Notes__c,d527215b-8989-4a89-9579-47d79e0814cf,70.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",18f59a9d-f838-4aca-969d-024238ebf298,0.0
2c18e1d8-4ef4-44f9-92bc-826408b0e8d0,USD,Discount Schedule,"#N/A",0.0,false,"#N/A",575cfa91-3ecb-4513-9369-4cea40238d59,65.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",23b2925f-6250-4b29-ad15-bb56898ba781,0.0
4310fc06-786a-4658-9609-35c595e42be9,USD,Proposal Header 2,"#N/A",0.0,false,"#N/A",298a8064-12bd-4069-ac38-6df79e4f859e,40.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",23b2925f-6250-4b29-ad15-bb56898ba781,0.0
43260de3-37b6-4fa7-9bb5-278d4976e301,USD,Contract Header,"#N/A",0.0,false,"#N/A",298a8064-12bd-4069-ac38-6df79e4f859e,70.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",7a7f3413-f4b8-4d9c-8e48-f765316a981e,0.0
45ff508a-48f9-4682-bc82-ab1857d1cb98,USD,Quote Terms,"#N/A",0.0,false,Print_Terms_and_Conditions__c,1d0f92ba-bff8-4e9a-be67-daf866c17588,90.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",18f59a9d-f838-4aca-969d-024238ebf298,0.0
4b1b5b36-b241-4976-b589-7447fca2f4f1,USD,Quote Prepared For / By,"#N/A",0.0,false,"#N/A",81144eed-0af2-4227-8cd5-94f45b581350,50.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",18f59a9d-f838-4aca-969d-024238ebf298,0.0
4b35a995-7109-4bef-abfb-6c6638ed0e3d,USD,Proposal Signature Block,"#N/A",0.0,false,Print_Signature_Block__c,a4ebd834-a536-45e8-a325-70f40f51f2bd,100.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",23b2925f-6250-4b29-ad15-bb56898ba781,0.0
5189cac6-268c-4c20-8071-68c678062a8f,USD,Proposal Terms,"#N/A",0.0,false,Print_Terms_and_Conditions__c,1d0f92ba-bff8-4e9a-be67-daf866c17588,90.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",23b2925f-6250-4b29-ad15-bb56898ba781,0.0
53673531-5213-44a9-907b-3cb7fdf584dd,USD,Proposal Notes,"#N/A",0.0,false,Print_Notes__c,d527215b-8989-4a89-9579-47d79e0814cf,70.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",23b2925f-6250-4b29-ad15-bb56898ba781,0.0
