"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__Body__c","SBQQ__ConditionsMet__c","SBQQ__Locked__c","SBQQ__ParentTerm__c","SBQQ__PrintOrder__c","SBQQ__StandardTerm__c","SBQQ__Status__c","SBQQ__TemplateContent__c"
01c4b23c-c202-4e22-a067-b5164887b5de,USD,true,"#N/A","<p><b>User Subscriptions.</b> Unless otherwise specified in the applicable Order Form, (i) Purchased Services are purchased as User subscriptions and may be accessed by no more than the specified number of Users, (ii) additional User subscriptions may be purchased during the Subscription Term by signing an additional Order Form and paying the additional fees for such additional User subscriptions, prorated for the portion of that Subscription Term remaining at the time the Subscriptions are added and (iii) the added User subscriptions shall terminate on the same date as the underlying subscriptions.<br> nn</p>

<p> </p>",All,false,"#N/A",3.0,81f801fc-f3e5-4568-8d74-ad0cf0333238,Draft,"#N/A"
0cbe83e3-e635-484c-bf11-5d06a0387506,USD,true,"#N/A","<p><b>DEFINITIONS</b></p><p>&quot;Affiliate” means any entity which directly or indirectly controls, is controlled by, or is under common control with the subject entity. &quot;Control,&quot; for purposes of this definition, means direct or indirect ownership or control of more than 50% of the voting interests of the subject entity.</p><p><br></p><p>“Agreement” means this Master Subscription Agreement.</p><p><br></p><p>“Documentation” means Our online help and training materials for the Services accessible viaOur portals as updated from time to time.</p><p><br></p><p>“Malicious Code” means code, files, scripts, agents or programs intended to do harm, including, for example, viruses, worms, time bombs and Trojan horses.</p><p><br></p><p>&quot;Order Form&quot; means the ordering documents for purchases hereunder, including addenda thereto, that are entered into between You and Us from time to time. By entering into an Order Form hereunder, an Affiliate agrees to be bound by the terms of this Agreement as if it were an original party hereto. Order Forms shall be deemed incorporated herein by reference.</p><p><br></p><p>&quot;Purchased Services&quot; means Services that You or Your Affiliates purchase under an Order Form, as distinguished from those provided pursuant to a free trial.</p><p><br></p><p>&quot;Services&quot; means the online, Web-based applications and platform provided by Us via or other designated websites as described in the Documentation, that are ordered by You or Your Affiliates as part of a free trial or under an Order Form, including any associated offline components but excluding Third-Party Applications.</p><p><br></p><p>“Subscription Term” means the period of time from the start date to the end date specified in each Order Form for each subscription purchased thereunder. Each renewal of a subscription, whether automatic or in writing, shall constitute a new Subscription Term.</p><p><br></p><p>&quot;Third-Party Applications&quot; means online, Web-based applications and offline software products that are provided by third parties but may be configured to interoperate with the Services.</p><p><br></p><p>&quot;Users&quot; means individuals who are authorized by You to use the Services, for whom subscriptions to the Services have been purchased, and who have been supplied user identifications and passwords by You. Users may include but are not limited to Your employees, consultants, contractors, and agents.</p><p><br></p><p>&quot;We&quot;, &quot;Us&quot;, or &quot;Our&quot; means {!template.SBQQ__CompanyName__c}.</p><p><br></p><p>&quot;You&quot; or &quot;Your&quot; means the company or other legal entity for which You are accepting this Agreement, and Affiliates of that company or entity.</p><p><br></p>",All,false,"#N/A",1.0,"#N/A",Approved,"#N/A"
12410ac5-0280-4da5-bcaa-30049f9f807b,USD,true,"#N/A",<p><b>PURCHASED SERVICES</b></p><p><b>Provision of Purchased Services.</b> We shall make the Purchased Services available to You pursuant to this Agreement and the relevant Order Forms during each Subscription Term and your timely payment of all applicable fees. You agree that Your purchases hereunder are neither contingent on the delivery of any future functionality or features nor dependent on any oral or written public comments made by Us regarding future functionality or features.</p><p><br></p>,All,false,"#N/A",2.0,"#N/A",Approved,"#N/A"
1dbe5915-3f9c-4045-958f-3bdcb47ccb38,USD,true,"#N/A","<p><b>DEFINITIONS</b></p>

<p>&quot;<strong>PARTNER”</strong> means any entity which directly or indirectly controls, is controlled by, or is under common control with the subject entity. <strong>&quot;ALLOWS,&quot; </strong>for purposes of this definition, means direct or indirect ownership or control of more than 50% of the voting interests of the subject entity.</p>

<p> </p>

<p>“Agreement” means this Master Subscription Agreement.</p>

<p> </p>

<p>“Documentation” means Our online help and training materials for the Services accessible viaOur portals as updated from time to time.</p>

<p> </p>

<p>“Malicious Code” means code, files, scripts, agents or programs intended to do harm, including, for example, viruses, worms, time bombs and Trojan horses.</p>

<p> </p>

<p>&quot;Order Form&quot; means the ordering documents for purchases hereunder, including addenda thereto, that are entered into between You and Us from time to time. By entering into an Order Form hereunder, an Affiliate agrees to be bound by the terms of this Agreement as if it were an original party hereto. Order Forms shall be deemed incorporated herein by reference.</p>

<p> </p>

<p>&quot;Purchased Services&quot; means Services that You or Your Affiliates purchase under an Order Form, as distinguished from those provided pursuant to a free trial.</p>

<p> </p>

<p>&quot;Services&quot; means the online, Web-based applications and platform provided by Us via or other designated websites as described in the Documentation, that are ordered by You or Your Affiliates as part of a free trial or under an Order Form, including any associated offline components but excluding Third-Party Applications.</p>

<p> </p>

<p>“Subscription Term” means the period of time from the start date to the end date specified in each Order Form for each subscription purchased thereunder. Each renewal of a subscription, whether automatic or in writing, shall constitute a new Subscription Term.</p>

<p> </p>

<p>&quot;Third-Party Applications&quot; means online, Web-based applications and offline software products that are provided by third parties but may be configured to interoperate with the Services.</p>

<p> </p>

<p>&quot;Users&quot; means individuals who are authorized by You to use the Services, for whom subscriptions to the Services have been purchased, and who have been supplied user identifications and passwords by You. Users may include but are not limited to Your employees, consultants, contractors, and agents.</p>

<p> </p>

<p>&quot;We&quot;, &quot;Us&quot;, or &quot;Our&quot; means {!template.SBQQ__CompanyName__c}.</p>

<p> </p>

<p>&quot;You&quot; or &quot;Your&quot; means the company or other legal entity for which You are accepting this Agreement, and Affiliates of that company or entity.</p>

<p> </p>",All,false,"#N/A",1.0,0cbe83e3-e635-484c-bf11-5d06a0387506,Approved,"#N/A"
26d8a23c-6b13-47bf-9d61-f4cdcf4bee87,USD,true,"#N/A","THIS MASTER SUBSCRIPTION AGREEMENT (“AGREEMENT”) GOVERNS YOUR USE OF OUR SERVICES, AS FURTHER DEFINED BELOW.
<p> </p>

<p>IF YOU PURCHASE SUBSCRIPTIONS TO OUR APPLICATIONS AND/OR RELATED SERVICES, THIS AGREEMENT WILL ALSO GOVERN YOUR PURCHASE AND ACQUISITION OF SUCH SUBSCRIPTIONS AND/OR RELATED SERVICES AND YOUR ONGOING USE OF THOSE SUBSCRIPTIONS AND THE SERVICES.</p>

<p>TEST</p>

<p> </p>
BY ACCEPTING THIS AGREEMENT, YOU AGREE TO THE TERMS OF THIS AGREEMENT. IF YOU ARE ENTERING INTO THIS AGREEMENT ON BEHALF OF A COMPANY OR OTHER LEGAL ENTITY, YOU REPRESENT THAT YOU HAVE THE AUTHORITY TO BIND SUCH ENTITY AND ITS AFFILIATES TO THESE TERMS AND CONDITIONS, IN WHICH CASE THE TERMS &quot;YOU&quot; OR &quot;YOUR&quot; SHALL REFER TO SUCH ENTITY AND ITS AFFILIATES. IF YOU DO NOT HAVE SUCH AUTHORITY, OR IF YOU DO NOT AGREE WITH THESE TERMS AND CONDITIONS, YOU MUST NOT ACCEPT THIS AGREEMENT AND MAY NOT USE THE SERVICES.<br> ",All,false,"#N/A",0.9,693306c5-6b04-4c8e-997f-986b7fccb832,Draft,"#N/A"
3b62887e-5857-40fd-968d-1d3939c2a833,USD,true,"#N/A",<b>Complete Threat Solution Functionality -</b> The Complete Threat Solution is provided by the copyright holders and contributors &quot;AS IS&quot;.<br> ,All,false,12410ac5-0280-4da5-bcaa-30049f9f807b,3.02,"#N/A",Approved,"#N/A"
3f0efd75-8c55-4c50-b6c2-151f214ffd27,USD,true,"#N/A","THIS MASTER SUBSCRIPTION AGREEMENT (“AGREEMENT”) GOVERNS YOUR USE OF OUR SERVICES, AS FURTHER DEFINED BELOW.
<p> </p>
IF YOU PURCHASE SUBSCRIPTIONS TO OUR APPLICATIONS AND/OR RELATED SERVICES, THIS AGREEMENT WILL ALSO GOVERN YOUR PURCHASE AND ACQUISITION OF SUCH SUBSCRIPTIONS AND/OR RELATED SERVICES AND YOUR ONGOING USE OF THOSE SUBSCRIPTIONS AND THE SERVICES.

<p> </p>

<p>BY ACCEPTING THIS AGREEMENT, YOU AGREE TO THE TERMS OF THIS AGREEMENT. IF YOU ARE ENTERING INTO THIS AGREEMENT ON BEHALF OF A COMPANY OR OTHER LEGAL ENTITY, YOU REPRESENT THAT YOU HAVE THE AUTHORITY TO BIND SUCH ENTITY AND ITS AFFILIATES TO THESE TERMS AND CONDITIONS, IN WHICH CASE THE TERMS &quot;YOU&quot; OR &quot;YOUR&quot; SHALL REFER TO SUCH ENTITY AND ITS AFFILIATES. IF YOU DO NOT HAVE SUCH AUTHORITY, OR IF YOU DO NOT AGREE WITH THESE TERMS AND CONDITIONS, YOU MUST NOT ACCEPT THIS AGREEMENT AND MAY NOT USE THE SERVICES.</p>

<p> </p>

<p>This is a new clause<br> </p>",All,false,"#N/A",0.9,693306c5-6b04-4c8e-997f-986b7fccb832,Draft,"#N/A"
40db697a-67c4-4f5e-877c-6214fb5acee1,USD,true,"#N/A","<p><b>PURCHASED SERVICES</b></p>

<p><b>Provision of Purchased Services.</b> We shall make the Purchased Services available to You pursuant to this Agreement and the relevant Order Forms during each Subscription Term and your timely payment of all applicable fees. You agree that Your purchases hereunder are neither contingent on the delivery of any future functionality or features nor dependent on any oral or written public comments made by Us regarding future functionality or features.</p>

<p>Don&#39;t ride the purple pig.  Warning!</p>

<p> </p>",All,false,"#N/A",2.0,12410ac5-0280-4da5-bcaa-30049f9f807b,Draft,"#N/A"
4b648954-7f81-4c99-8b39-705cde5dde75,USD,true,"#N/A","THIS MASTER SUBSCRIPTION AGREEMENT (“AGREEMENT”) GOVERNS YOUR USE OF OUR SERVICES, AS FURTHER DEFINED BELOW.
<p> </p>
IF YOU PURCHASE SUBSCRIPTIONS TO OUR APPLICATIONS AND/OR RELATED SERVICES, THIS AGREEMENT WILL ALSO GOVERN YOUR PURCHASE AND ACQUISITION OF SUCH SUBSCRIPTIONS AND/OR RELATED SERVICES AND YOUR ONGOING USE OF THOSE SUBSCRIPTIONS AND THE SERVICES.

<p> </p>
BY ACCEPTING THIS AGREEMENT, YOU AGREE TO THE TERMS OF THIS AGREEMENT. IF YOU ARE ENTERING INTO THIS AGREEMENT ON BEHALF OF A COMPANY OR OTHER LEGAL ENTITY, YOU REPRESENT THAT YOU HAVE THE AUTHORITY TO BIND SUCH ENTITY AND ITS AFFILIATES TO THESE TERMS AND CONDITIONS, IN WHICH CASE THE TERMS &quot;YOU&quot; OR &quot;YOUR&quot; SHALL REFER TO SUCH ENTITY AND ITS AFFILIATES. IF YOU DO NOT HAVE SUCH AUTHORITY, OR IF YOU DO NOT AGREE WITH THESE TERMS AND CONDITIONS, YOU MUST NOT ACCEPT THIS AGREEMENT AND MAY NOT USE THE SERVICES.<br>gdasgdhasd",All,false,"#N/A",0.9,693306c5-6b04-4c8e-997f-986b7fccb832,Draft,"#N/A"
4bd689b6-a436-4b84-b0be-c0161af98e14,USD,true,"#N/A","THIS MASTER SUBSCRIPTION AGREEMENT (“AGREEMENT”) GOVERNS YOUR USE OF OUR SERVICES, AS FURTHER DEFINED BELOW.
<p>this is a test</p>
IF YOU PURCHASE SUBSCRIPTIONS TO OUR APPLICATIONS AND/OR RELATED SERVICES, THIS AGREEMENT WILL ALSO GOVERN YOUR PURCHASE AND ACQUISITION OF SUCH SUBSCRIPTIONS AND/OR RELATED SERVICES AND YOUR ONGOING USE OF THOSE SUBSCRIPTIONS AND THE SERVICES.

<p> </p>
BY ACCEPTING THIS AGREEMENT, YOU AGREE TO THE TERMS OF THIS AGREEMENT. IF YOU ARE ENTERING INTO THIS AGREEMENT ON BEHALF OF A COMPANY OR OTHER LEGAL ENTITY, YOU REPRESENT THAT YOU HAVE THE AUTHORITY TO BIND SUCH ENTITY AND ITS AFFILIATES TO THESE TERMS AND CONDITIONS, IN WHICH CASE THE TERMS &quot;YOU&quot; OR &quot;YOUR&quot; SHALL REFER TO SUCH ENTITY AND ITS AFFILIATES. IF YOU DO NOT HAVE SUCH AUTHORITY, OR IF YOU DO NOT AGREE WITH THESE TERMS AND CONDITIONS, YOU MUST NOT ACCEPT THIS AGREEMENT AND MAY NOT USE THE SERVICES.<br> ",All,false,"#N/A",0.9,693306c5-6b04-4c8e-997f-986b7fccb832,Draft,"#N/A"
